Region,Site,Patch_coord_lat,Patch_coord_lon,january,february,march,april,may,june,july,august,september,october,november,december
Sweden (N),Stordalen,68.3528,19.03689,-18.8870944976807,-16.877046585083,-18.1869773864746,-14.5721101760864,-13.2096490859985,-12.3096714019775,-10.8472108840942,-11.3272256851196,-13.2897262573242,-15.4146490097046,-17.4070701599121,-18.2820796966553
Estonia (SW),Tolkuse bog,58.13888889,24.51972222,-14.4075355529785,-13.242527961731,-12.4550371170044,-10.9450168609619,-9.47752475738525,-9.06252479553223,-8.50501728057861,-8.98752498626709,-9.82752513885498,-11.3000268936157,-13.0100269317627,-14.0075349807739
Estonia (central),Parika bog,58.475,25.77041667,-14.8075294494629,-13.6750316619873,-12.8350286483765,-11.1650114059448,-9.69002151489258,-9.27002143859863,-8.70751285552979,-9.21751308441162,-10.0800218582153,-11.5625200271606,-13.3300218582153,-14.3875293731689
Estonia (central),Männikjärve bog,58.87583333,26.24722222,-15.0700387954712,-13.9450311660767,-13.1125373840332,-11.3425197601318,-9.86252021789551,-9.43502140045166,-8.85252285003662,-9.3850212097168,-10.2625226974487,-11.7575302124023,-13.5575294494629,-14.6475296020508
Estonia (NE),Seli bog,59.17055556,27.27388889,-15.2825469970703,-14.1750555038452,-13.2725610733032,-11.4150362014771,-9.94503593444824,-9.52753734588623,-8.94252967834473,-9.50753688812256,-10.4025297164917,-11.8850355148315,-13.7000455856323,-14.8500452041626
"Switzerland, Jura",Le Cachot,47.005658,6.665169,-11.7399244308472,-11.6724128723145,-10.7598848342896,-10.2049217224121,-8.44742679595947,-7.87244033813477,-6.52995204925537,-6.67245101928711,-7.83495235443115,-9.46993446350098,-11.4374103546143,-12.0399084091187
"Switzerland, Jura",Etang de la Gruere,47.239622,7.049483,-11.5247716903687,-11.4372415542603,-10.3971939086914,-9.957275390625,-8.21479988098145,-7.67982006072998,-6.37234401702881,-6.52235269546509,-7.69985437393188,-9.24979686737061,-11.1822528839111,-11.772253036499
Netherlands,Bargerveen,52.68564,7.024459,-10.3549909591675,-9.89747619628906,-8.96747398376465,-9.02999114990234,-7.68999099731445,-7.27749013900757,-6.3599910736084,-6.62749910354614,-7.43499803543091,-8.75498199462891,-10.0324831008911,-10.4524831771851
Finland (S),Tervalamminsuo,60.38738,23.58343,-15.2100477218628,-13.9175395965576,-13.4650526046753,-11.7800312042236,-10.2800312042236,-9.82752227783203,-9.05503368377686,-9.6475248336792,-10.5350332260132,-12.0975399017334,-13.8250379562378,-14.8400478363037
Italy (N),Lupicino,46.42944444,11.41222222,-12.8959264755249,-13.1310062408447,-12.2011785507202,-10.8858585357666,-9.10327434539795,-8.57071495056152,-7.20811700820923,-7.28310108184814,-8.46310138702393,-10.1507883071899,-12.618447303772,-13.158447265625
Poland (N),Tuchola (BT),53.8296014,17.5632897,-12.745041847229,-12.1225433349609,-10.8525562286377,-10.3300313949585,-8.64253330230713,-8.34253311157227,-7.40003442764282,-7.75752639770508,-8.65003490447998,-9.9650411605835,-11.8200416564941,-12.4700412750244
Poland (N),Linkowo,52.9544943,15.9308732,-12.0825567245483,-11.5150489807129,-10.1850624084473,-9.89253807067871,-8.23753833770752,-7.96003007888794,-6.9975380897522,-7.36253118515015,-8.24253082275391,-9.4825382232666,-11.2875480651855,-11.8975477218628
"UK, England",Fenns and Whixall Mosses,52.915,-2.773,-9.92002105712891,-9.2575216293335,-8.7650203704834,-8.83252143859863,-7.55502080917358,-7.01502084732056,-6.02752161026001,-6.41501379013062,-7.21501350402832,-8.55502128601074,-9.74002075195312,-10.0475215911865
"UK,Wales",Cors Fochno,52.502,-4.011,-10.2775182723999,-9.65251350402832,-9.30501842498779,-9.20000839233398,-7.89750671386719,-7.29251194000244,-6.25000905990601,-6.6225152015686,-7.42501592636108,-8.88750648498535,-10.1625118255615,-10.4425115585327
"UK, Scotland",Flanders Moss,56.151,-4.207,-10.9975500106812,-10.110050201416,-9.98755836486816,-9.79754161834717,-8.48754119873047,-7.92504072189331,-6.807532787323,-7.36503219604492,-8.10003280639648,-9.54754161834717,-10.7475500106812,-11.0275497436523
"UK, Scotland",Moidach More,57.453,-3.629,-11.9172735214233,-10.9772443771362,-11.069694519043,-10.6397867202759,-9.254807472229,-8.67232990264893,-7.457350730896,-8.06736469268799,-8.80736541748047,-10.3648071289062,-11.6597585678101,-11.9447584152222
"UK, Scotland",Forsinard Flows,58.382,-3.828,-11.9723587036133,-10.9573364257812,-11.1023139953613,-10.6948575973511,-9.30988121032715,-8.73739624023438,-7.51991033554077,-8.17991065979004,-8.91740989685059,-10.4498805999756,-11.7123432159424,-11.9898509979248
"Bulgaria, Vitosha Mts",Kapaklivets,42.593977,23.280245,-11.1821985244751,-11.5296659469604,-10.2245960235596,-8.66721534729004,-7.42723894119263,-6.7397608757019,-6.07729959487915,-6.09981489181519,-6.9773097038269,-8.25224208831787,-10.5346803665161,-11.1046800613403
"Bulgaria, Western Stara planina Mts",Petrohan pass,43.117778,23.1225,-10.8688564300537,-11.1587448120117,-9.59598064422607,-8.30391788482666,-7.03152465820312,-6.44660472869873,-5.81425094604492,-5.85428237915039,-6.79676818847656,-7.93151187896729,-10.1838026046753,-10.766300201416
"Bulgaria, Western Rodopi Mts",Shiroka Polyana,41.756378,24.144839,-10.7904396057129,-11.0879716873169,-9.980544090271,-8.34291172027588,-7.25037240982056,-6.48284816741943,-5.8878002166748,-5.9027943611145,-6.64280652999878,-7.96038484573364,-10.1004514694214,-10.66295337677
"Bulgaria, Central Rhodopes Mts",Chairski lakes,41.590646,24.446419,-10.4985504150391,-10.7486705780029,-9.63887500762939,-8.06847953796387,-7.03086996078491,-6.26080656051636,-5.70567274093628,-5.71563768386841,-6.42065668106079,-7.70589876174927,-9.77109909057617,-10.3360929489136
"Russia, South of West Siberia",Nikolaevka,55.1316,79.0316,-22.6750144958496,-27.3425045013428,-22.6199970245361,-18.1574687957764,-16.1124610900879,-13.0000019073486,-14.6124973297119,-13.7650089263916,-18.6399707794189,-19.4374923706055,-24.5699901580811,-28.6249580383301
"Russia, South of West Siberia",Plotnikovo,56.85009,82.8311,-22.9450492858887,-26.13747215271,-20.8599643707275,-16.1399784088135,-14.2774801254272,-12.0599889755249,-13.834981918335,-13.1174983978271,-17.0899829864502,-17.7899837493896,-22.8099784851074,-25.9074535369873
"Russia, Middle of West Siberia",Niznevartovsk,60.916,76.8116,-25.7525463104248,-25.4475078582764,-21.7500190734863,-19.5925006866455,-15.5000200271606,-12.4550123214722,-13.6200046539307,-14.0325174331665,-17.6500053405762,-19.4025173187256,-24.8825168609619,-25.7875156402588
"Russia, North of West Siberia",Tetu-Mamontotay,63.221,75.7112,-27.3400573730469,-25.1900157928467,-22.2850570678711,-20.1525001525879,-15.8275394439697,-12.5825319290161,-13.2275295257568,-14.2750225067139,-17.1525096893311,-19.8775272369385,-25.3100299835205,-25.9875469207764
"Russia, Middle of West Siberia",Pogranichnoe,62.9707,75.18102,-27.2000293731689,-25.1499843597412,-22.1425170898438,-20.2099609375,-15.7275018692017,-12.5074949264526,-13.1499900817871,-14.2124948501587,-17.1324729919434,-19.8149929046631,-25.234992980957,-25.8650074005127
"Russia, Middle of West Siberia",Kogalym,62.230191,74.13096,-26.3950710296631,-24.7900333404541,-21.4425582885742,-20.1600093841553,-15.2350416183472,-12.1100339889526,-12.8575286865234,-13.8900337219238,-17.0375099182129,-19.4200286865234,-24.8125324249268,-25.1950607299805
"Russia, North of West Siberia",Gupkinskoe,64.55025,76.95076,-28.3150520324707,-25.2099952697754,-23.0900440216064,-20.0799903869629,-16.3550357818604,-12.9250221252441,-13.4150266647339,-14.5550222396851,-17.0625095367432,-20.2500305175781,-25.6850166320801,-26.5600242614746
"Russia, North of West Siberia",Pangody,65.87059,74.95099,-29.4000244140625,-25.7149829864502,-24.0275344848633,-20.6450023651123,-16.9825267791748,-13.4425201416016,-13.4650268554688,-14.8950223922729,-17.0000190734863,-20.8625202178955,-26.1825122833252,-27.4425144195557
"Russia, North of West Siberia",Hanimey,63.78,75.55,-27.8875560760498,-25.2950229644775,-22.6750507354736,-20.2650032043457,-16.0675392150879,-12.745041847229,-13.2350273132324,-14.3950223922729,-17.0650062561035,-20.0950374603271,-25.5100288391113,-26.3100452423096
"Russia, Komi Republic",Ust-pozheg,61.94259,50.273818,-21.0275096893311,-19.4075088500977,-17.9775123596191,-15.292516708374,-12.7575054168701,-11.2775049209595,-10.5150003433228,-12.085000038147,-13.4199924468994,-15.6075048446655,-18.0300140380859,-19.9375228881836
"Russia, Komi Republic",Kuzobnjur,61.838269,53.297717,-21.820032119751,-20.1725234985352,-18.4850292205811,-15.9375314712524,-13.1250219345093,-11.442512512207,-10.7800149917603,-12.4000072479248,-13.8525171279907,-16.1425247192383,-18.7075309753418,-20.6550407409668
"Russia, Middle of West Siberia",Mukhrino,60.8996,68.68764,-24.9200439453125,-23.3200149536133,-19.5400104522705,-20.1425590515137,-13.9400148391724,-10.9975051879883,-11.7574901580811,-13.1350212097168,-16.4525241851807,-18.3350219726562,-23.222562789917,-22.942512512207
"Russia, Middle of West Siberia",Kondinskie Lakes,60.85283,63.5235,-24.5275650024414,-22.93505859375,-19.822546005249,-18.8825626373291,-14.1600294113159,-11.5900096893311,-11.8275165557861,-13.2050218582153,-15.7175359725952,-18.0075511932373,-21.7125682830811,-23.0000476837158
"Canada, NT (S)",Scotty Creek,61.308833,-121.305166,-27.0199222564697,-24.1699104309082,-25.5423946380615,-23.2449417114258,-17.8749408721924,-15.4174356460571,-16.0224533081055,-16.6624526977539,-17.9824485778809,-20.31494140625,-25.0574283599854,-25.8799114227295
"Canada, ON (E) ",Mer Bleue,45.40944166,-75.518708,-16.9225196838379,-16.3600063323975,-12.8750133514404,-9.51751232147217,-7.77250719070435,-7.44250726699829,-6.90751218795776,-7.1025071144104,-8.52001285552979,-10.8750133514404,-11.9350128173828,-15.6575136184692
"USA, New York",Bloomindale Bog,44.383778,-74.140796,-17.6701221466064,-17.352632522583,-14.0301523208618,-10.3126153945923,-8.5401029586792,-8.14759731292725,-7.53757905960083,-7.6025857925415,-9.11757850646973,-11.5951089859009,-12.7926273345947,-16.4076347351074
"USA, Maine",Great Waas Island,44.472147,-67.582071,-14.7250556945801,-14.6825618743896,-11.9425849914551,-8.88506603240967,-7.39005899429321,-7.30506467819214,-6.8900580406189,-6.50755882263184,-7.9500527381897,-9.83255958557129,-10.6950664520264,-13.662561416626
"USA, New York",Greenwoods Conservancy,42.71707,-75.0990505,-16.2050037384033,-15.9724931716919,-12.3724880218506,-8.98749732971191,-7.44749593734741,-7.03000164031982,-6.59749984741211,-6.58500051498413,-8.20249462127686,-10.3849964141846,-11.4749927520752,-14.8274984359741
"USA, New York",Lake Desolation,43.162063,-73.977556,-16.030086517334,-15.7375888824463,-12.132604598999,-8.86758518218994,-7.30257081985474,-6.95756340026855,-6.53756093978882,-6.54256105422974,-8.10005474090576,-10.2350721359253,-11.2475872039795,-14.7025938034058
"USA, Maine",Orono Bog,44.869721,-68.727243,-15.4525117874146,-15.2925109863281,-12.3200216293335,-9.17002296447754,-7.59251642227173,-7.44752168655396,-6.99502229690552,-6.75751686096191,-8.22001647949219,-10.2050170898438,-11.1175165176392,-14.2850122451782
"USA, Maine",Saco Heath,43.545971,-70.47155,-15.2525234222412,-15.0425233840942,-11.6850337982178,-8.6075267791748,-7.09502696990967,-6.88003206253052,-6.49751996994019,-6.35252618789673,-7.86002016067505,-9.81752681732178,-10.720027923584,-14.0225229263306
"USA, New York",Silver Lake,44.511166,-73.885986,-17.4748344421387,-17.1098117828369,-13.744776725769,-10.1248397827148,-8.3648567199707,-7.99737358093262,-7.40989112854004,-7.48739671707153,-8.99489784240723,-11.4273567199707,-12.5698165893555,-16.2023239135742
"Canada, QC",Grande-Plee Bleue,46.77933,-71.05635,-17.4074630737305,-16.9224548339844,-13.7699527740479,-10.3349733352661,-8.49997997283936,-8.24748039245605,-7.63748741149902,-7.7149829864502,-9.184983253479,-11.484974861145,-12.5174617767334,-16.0524559020996
"Canada, QC",Saint-Etienne,46.65284,-71.31801,-17.3649749755859,-16.8624725341797,-13.6824722290039,-10.2649850845337,-8.43498516082764,-8.18249130249023,-7.57499742507935,-7.66499853134155,-9.13999176025391,-11.4324865341187,-12.4624729156494,-16.0124740600586
"Canada, QC",Saint-Charles,46.78761,-70.97387,-17.5825309753418,-17.1325340270996,-14.0450468063354,-10.535041809082,-8.68253707885742,-8.42503261566162,-7.79003524780273,-7.84753608703613,-9.32503032684326,-11.6525325775146,-12.7275342941284,-16.2425289154053
"Canada, QC",Sainte-Catherine,46.87288,-71.58704,-17.6850414276123,-17.1650466918945,-14.0100660324097,-10.5000514984131,-8.63254928588867,-8.3625431060791,-7.72003555297852,-7.83753633499146,-9.31253623962402,-11.6775436401367,-12.7450523376465,-16.3275470733643
"Canada, QC",Chute Panet,46.86933,-71.83963,-17.67506980896,-17.1175765991211,-13.9275941848755,-10.4250736236572,-8.56506061553955,-8.28755950927734,-7.64755296707153,-7.79004764556885,-9.27004718780518,-11.6400556564331,-12.695068359375,-16.3100624084473
"Canada, QC",Jifi (Haut-Shippagan),47.74022,-64.74397,-15.447548866272,-15.550048828125,-13.0950355529785,-10.2675533294678,-8.43253993988037,-8.46253967285156,-7.96503973007202,-7.5125470161438,-8.88504028320312,-10.6125345230103,-11.5400352478027,-14.1875352859497
"Canada, QC",Wilson,47.93975,-64.52333,-15.447548866272,-15.550048828125,-13.0950355529785,-10.2675533294678,-8.43253993988037,-8.46253967285156,-7.96503973007202,-7.5125470161438,-8.88504028320312,-10.6125345230103,-11.5400352478027,-14.1875352859497
"Canada, QC",Miscou #5,48.00965,-64.50384,-16.035120010376,-16.1951332092285,-13.5701274871826,-10.8551244735718,-8.82259750366211,-8.86009788513184,-8.33508968353271,-7.93259000778198,-9.30509090423584,-10.9900932312012,-11.985107421875,-14.6126079559326
"Canada, QC",Coteau road,47.76706,-64.59446,-15.447548866272,-15.550048828125,-13.0950355529785,-10.2675533294678,-8.43253993988037,-8.46253967285156,-7.96503973007202,-7.5125470161438,-8.88504028320312,-10.6125345230103,-11.5400352478027,-14.1875352859497
"Canada, QC",Goulet,47.71869,-64.68491,-15.447548866272,-15.550048828125,-13.0950355529785,-10.2675533294678,-8.43253993988037,-8.46253967285156,-7.96503973007202,-7.5125470161438,-8.88504028320312,-10.6125345230103,-11.5400352478027,-14.1875352859497
"Russia, St-Petersburg region",Vsevolozhsk,60.0642,30.65478,-15.9400691986084,-14.8650617599487,-13.8300762176514,-11.7025499343872,-10.212550163269,-9.78253364562988,-9.18752574920654,-9.83752536773682,-10.7950344085693,-12.2800521850586,-14.1725606918335,-15.4900693893433
"Russia, St-Petersburg region",Ozernoe mire,60.3518,29.55455,-15.9500484466553,-14.8225507736206,-13.9300632476807,-11.8125305175781,-10.32253074646,-9.89252281188965,-9.25502490997314,-9.90251541137695,-10.8350248336792,-12.3700313568115,-14.2375402450562,-15.5350561141968
"Russia, St-Petersburg region",Stroganovo,59.28565,30.00917,-15.7975015640259,-14.7999925613403,-13.6774988174438,-11.5999898910522,-10.1249971389771,-9.71499729156494,-9.15249824523926,-9.76000690460205,-10.7049999237061,-12.1700067520142,-14.0749998092651,-15.3474988937378
"Russia, St-Petersburg region",Nizhne-Svirsky State Natural Reserve,60.6667,33.0378,-16.6000461578369,-15.4825468063354,-14.5525617599487,-12.120041847229,-10.482533454895,-9.93002414703369,-9.25251579284668,-9.99251556396484,-11.0475263595581,-12.6375331878662,-14.6250352859497,-16.0725440979004
Norway (central),Bjornmyra,63.33621,10.40694,-14.9825563430786,-13.4475603103638,-14.0225734710693,-12.7450323104858,-11.2225294113159,-10.6075277328491,-9.32002544403076,-10.0925168991089,-11.0700254440308,-12.7650375366211,-14.3000507354736,-14.7975587844849
Norway (central),Tydal,63.08077,11.40102,-16.2019119262695,-14.8018436431885,-15.5492238998413,-13.8669166564941,-12.22447681427,-11.5445232391357,-10.1495819091797,-10.8670969009399,-11.8520975112915,-13.7769775390625,-15.5368738174438,-16.0543823242188
Norway (central),Hemne,63.21521,9.01878,-15.3899145126343,-13.9524002075195,-14.6748733520508,-13.2724046707153,-11.6824178695679,-11.0224151611328,-9.64992904663086,-10.4124355316162,-11.3724355697632,-13.1924171447754,-14.8223991394043,-15.2699069976807
"Canada, ON (N)",MOE MOSS,52.696969,-83.950642,-22.6850433349609,-20.5925426483154,-17.1800479888916,-12.3725509643555,-9.70754909515381,-9.48505020141602,-8.66004276275635,-9.44505023956299,-10.8525495529175,-13.5375442504883,-16.642541885376,-20.3125419616699
"Canada, ON (N)",MOE BOG,52.693756,-83.945183,-22.6850433349609,-20.5925426483154,-17.1800479888916,-12.3725509643555,-9.70754909515381,-9.48505020141602,-8.66004276275635,-9.44505023956299,-10.8525495529175,-13.5375442504883,-16.642541885376,-20.3125419616699
Finland (N),Kaamanen,69.140517,27.27025,-17.8175621032715,-15.6675624847412,-17.4675960540771,-14.0900735855103,-12.8850660324097,-12.0100584030151,-10.7350435256958,-11.1150512695312,-12.6525497436523,-14.9875574111938,-16.8625717163086,-18.0000743865967
Finland (N),Siikaneva,61.83722,24.169767,-15.9300050735474,-14.5349979400635,-14.3750019073486,-12.3549947738647,-10.8599948883057,-10.3574962615967,-9.48999786376953,-10.0899972915649,-11.0650043487549,-12.7625036239624,-14.5375032424927,-15.6450119018555
Finland (N),Siikajoki,64.731505,24.719083,-16.1050128936768,-14.3725061416626,-15.0000295639038,-12.5150127410889,-11.1525106430054,-10.5500020980835,-9.60251140594482,-10.0075035095215,-11.2900094985962,-13.2650098800659,-14.9450120925903,-16.2025203704834
Finland (N),Salmisuo,62.78477,30.947475,-16.7800273895264,-15.3600130081177,-15.2800426483154,-12.7075262069702,-11.1325263977051,-10.5550174713135,-9.70501708984375,-10.3025093078613,-11.3650169372559,-13.3100252151489,-15.1825332641602,-16.7000427246094
Japan (NE),East Ochiishi Mire,43.20111,145.51981,-11.5425338745117,-12.1600227355957,-11.4825115203857,-8.41001892089844,-8.18001937866211,-9.19001293182373,-8.23501300811768,-7.69500637054443,-7.09499979019165,-9.18751430511475,-9.56003189086914,-11.5300350189209
"Canada, AB",Wandering River_Control,55.353942,-112.517692,-26.8475360870361,-24.6350173950195,-23.6975631713867,-19.982536315918,-15.2275295257568,-13.8025226593018,-13.4650344848633,-14.8150243759155,-15.5700311660767,-17.2500419616699,-22.8125324249268,-25.827522277832
China,Hani,42.22444444,126.5188611,-14.2002763748169,-15.9028148651123,-15.0603647232056,-11.6277742385864,-8.64272594451904,-10.502703666687,-9.78767776489258,-10.4426546096802,-10.0926637649536,-10.3227262496948,-12.5477848052979,-15.1127824783325
China,Mangui,52.23944444,122.4344444,-22.7076110839844,-24.2276058197021,-21.375129699707,-16.6601219177246,-12.2701139450073,-12.7551145553589,-12.2925958633423,-12.4600782394409,-12.5825672149658,-15.4051132202148,-19.8401279449463,-23.1026248931885
China,Mangui,52.32711111,122.4428611,-22.7024440765381,-24.1124324798584,-21.3049221038818,-16.6624584197998,-12.302472114563,-12.7574796676636,-12.3149747848511,-12.4549684524536,-12.6074571609497,-15.4774713516235,-19.8999614715576,-23.1324577331543
"USA, Interior Alaska, Healy",CiPEHR,63.88202,-149.2269,-25.9997138977051,-22.5196743011475,-24.7771415710449,-24.6447448730469,-18.477258682251,-16.8722591400146,-16.4423007965088,-17.0748043060303,-16.6497974395752,-21.3222503662109,-25.1846981048584,-25.7897033691406
